SERIAL_NUMBER,USE_TIME,FAIL
X1000_20230203_81,2023-04-21 13:47:40,0.0
X1000_20230203_68,2023-03-23 09:35:16,0.0
X1000_20230203_38,,
X1000_20230203_48,2023-04-21 19:11:29,0.0
X1000_20230203_82,2023-03-10 11:52:22,0.0
X1000_20230203_41,2023-03-27 17:10:22,0.0
X1000_20230203_32,2023-04-17 15:04:12,0.0
X1000_20230203_70,2023-04-25 09:58:17,0.0
X1000_20230203_40,2023-04-06 11:29:33,0.0
X1000_20230203_8,2023-03-05 13:11:21,0.0
X1000_20230203_34,2023-04-16 17:50:51,0.0
X1000_20230203_16,2023-04-29 10:51:40,0.0
X1000_20230203_25,2023-03-07 14:17:55,0.0
X1000_20230203_30,2023-05-04 15:53:34,0.0
X1000_20230203_58,2023-03-09 10:55:25,0.0
X1000_20230203_66,2023-03-20 17:32:23,0.0
X1000_20230203_13,2023-04-04 11:08:42,1.0
X1000_20230203_20,2023-03-14 17:09:33,0.0
X1000_20230203_89,2023-04-26 09:40:51,0.0
X1000_20230203_33,2023-04-17 17:50:36,0.0
X1000_20230203_63,2023-04-05 18:26:22,0.0
X1000_20230203_59,2023-03-27 14:16:40,0.0
X1000_20230203_72,2023-04-07 09:08:27,0.0
X1000_20230203_4,2023-03-19 17:43:12,0.0
X1000_20230203_73,2023-04-14 13:57:06,0.0
X1000_20230203_55,2023-04-07 10:54:52,0.0
X1000_20230203_75,2023-02-28 10:01:06,0.0
X1000_20230203_61,2023-03-21 10:15:31,0.0
X1000_20230203_23,2023-04-04 16:46:42,0.0
X1000_20230203_76,2023-04-01 19:40:03,0.0
X1000_20230203_29,2023-03-30 15:10:12,0.0
X1000_20230203_18,2023-04-02 10:58:38,1.0
X1000_20230203_50,2023-04-04 11:57:20,0.0
X1000_20230203_42,2023-03-26 18:11:32,0.0
X1000_20230203_49,2023-04-02 11:55:22,0.0
X1000_20230203_11,2023-04-16 14:00:09,0.0
X1000_20230203_9,2023-03-02 09:13:28,0.0
X1000_20230203_36,2023-04-22 18:24:09,0.0
X1000_20230203_1,2023-04-04 12:08:25,0.0
X1000_20230203_85,2023-04-16 15:34:15,0.0
X1000_20230203_35,,
X1000_20230203_83,2023-03-02 16:14:14,0.0
X1000_20230203_74,2023-03-22 19:54:16,0.0
X1000_20230203_44,2023-04-03 08:58:19,0.0
X1000_20230203_6,2023-03-13 11:15:28,0.0
X1000_20230203_10,2023-04-09 16:07:05,0.0
X1000_20230203_69,2023-03-16 10:29:41,0.0
X1000_20230203_14,2023-03-19 11:56:12,0.0
X1000_20230203_45,2023-04-07 14:57:50,0.0
X1000_20230203_62,2023-03-17 13:05:31,0.0
X1000_20230203_5,2023-03-30 09:16:09,0.0
X1000_20230203_65,2023-04-18 16:42:37,0.0
X1000_20230203_21,2023-04-20 14:20:59,0.0
X1000_20230203_91,2023-03-17 11:35:56,0.0
X1000_20230204_48,2023-03-12 18:31:36,0.0
X1000_20230204_76,2023-04-20 11:32:02,0.0
X1000_20230204_50,2023-04-17 14:58:04,0.0
X1000_20230204_62,2023-03-08 13:06:00,0.0
,,
X1000_20230204_13,2023-04-22 11:25:21,0.0
X1000_20230204_51,2023-03-28 13:34:04,0.0
X1000_20230204_19,2023-04-11 17:21:27,0.0
X1000_20230204_45,2023-03-08 16:52:08,0.0
X1000_20230204_35,2023-02-25 08:09:58,0.0
X1000_20230204_80,,
X1000_20230204_64,2023-04-28 17:20:29,0.0
X1000_20230204_84,2023-02-25 10:06:48,0.0
X1000_20230204_70,2023-05-30 17:11:07,0.0
X1000_20230204_6,2023-04-16 09:14:21,0.0
X1000_20230204_83,2023-03-08 08:28:06,0.0
X1000_20230204_22,2023-04-03 10:19:28,0.0
X1000_20230204_32,2023-03-15 15:55:19,0.0
X1000_20230204_91,2023-03-19 18:51:11,0.0
X1000_20230204_17,2023-03-24 14:44:38,0.0
X1000_20230204_11,2023-04-05 14:45:57,0.0
X1000_20230204_37,2023-03-21 14:25:15,1.0
X1000_20230204_9,2023-04-04 09:35:32,0.0
X1000_20230204_3,2023-03-14 18:55:49,1.0
X1000_20230204_59,2023-03-06 17:56:33,0.0
X1000_20230204_54,2023-04-24 09:56:04,0.0
X1000_20230204_46,2023-03-29 08:20:32,0.0
X1000_20230204_61,2023-03-29 19:27:07,0.0
X1000_20230204_63,2023-06-03 14:47:02,0.0
X1000_20230204_67,2023-05-03 14:35:03,0.0
X1000_20230204_78,2023-05-09 16:48:44,0.0
X1000_20230204_42,2023-04-16 10:47:40,0.0
X1000_20230204_5,2023-02-25 12:13:21,0.0
X1000_20230204_16,2023-03-26 16:18:08,0.0
X1000_20230204_49,2023-04-18 10:27:09,0.0
X1000_20230204_55,2023-05-22 09:10:15,1.0
X1000_20230204_1,2023-04-02 14:32:29,0.0
X1000_20230204_40,2023-05-08 16:31:30,0.0
X1000_20230204_90,2023-03-27 14:30:46,0.0
X1000_20230204_44,2023-04-26 12:43:55,0.0
X1000_20230204_81,2023-03-20 08:22:56,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20230204_8,2023-04-13 18:32:20,0.0
X1000_20230204_38,2023-04-01 12:31:06,0.0
X1000_20230204_4,2023-04-01 19:01:55,0.0
X1000_20230204_77,2023-03-31 12:03:29,0.0
X1000_20230204_74,2023-04-14 15:51:52,0.0
X1000_20230204_43,2023-04-25 17:24:59,0.0
X1000_20230204_71,2023-05-06 09:50:23,0.0
X1000_20230204_68,2023-03-26 12:22:36,0.0
X1000_20230204_86,2023-03-22 15:40:58,1.0
X1000_20230204_52,2023-04-11 14:58:17,0.0
X1000_20230204_28,2023-04-21 10:03:37,0.0
X1000_20230204_23,2023-04-12 15:08:23,0.0
X1000_20230204_12,2023-04-12 15:57:49,0.0
X1000_20230204_65,2023-03-04 19:50:23,0.0
,,
X1000_20230204_26,2023-03-20 11:04:30,0.0
X1000_20230204_29,2023-02-26 08:11:13,0.0
X1000_20230204_18,2023-03-31 09:56:57,0.0
X1000_20230204_31,2023-04-25 11:51:47,0.0
X1000_20230204_34,2023-02-25 18:54:49,0.0
X1000_20230204_56,2023-03-13 12:01:03,0.0
X1000_20230204_21,2023-05-01 08:54:04,0.0
X1000_20230204_79,2023-05-09 11:02:26,0.0
X1000_20230204_58,2023-05-05 11:51:08,0.0
X1000_20230204_72,2023-04-08 08:07:19,0.0
X1000_20230204_73,2023-04-08 10:43:28,0.0
X1000_20230204_53,2023-03-23 17:13:44,0.0
X1000_20230205_81,2023-04-06 10:07:05,0.0
X1000_20230205_85,2023-04-16 14:01:12,0.0
X1000_20230205_65,2023-03-21 09:38:56,0.0
X1000_20230205_42,2023-04-29 19:06:07,0.0
X1000_20230205_72,2023-04-18 13:39:53,1.0
X1000_20230205_83,2023-05-03 08:10:20,1.0
X1000_20230205_1,2023-03-28 15:24:29,0.0
X1000_20230205_52,2023-03-21 18:38:25,0.0
X1000_20230205_66,2023-03-28 10:38:48,0.0
X1000_20230205_58,2023-04-18 09:35:07,0.0
X1000_20230205_2,2023-04-23 13:28:25,0.0
X1000_20230205_71,2023-04-02 11:21:31,0.0
X1000_20230205_9,2023-03-16 15:17:11,0.0
X1000_20230205_64,2023-04-05 09:37:22,0.0
X1000_20230205_18,2023-03-19 19:20:10,0.0
X1000_20230205_80,2023-03-15 08:29:34,0.0
X1000_20230205_17,2023-03-27 15:57:02,0.0
X1000_20230205_43,2023-02-26 19:54:17,0.0
X1000_20230205_23,2023-04-09 10:17:14,0.0
,,
X1000_20230205_4,2023-04-27 13:37:07,0.0
X1000_20230205_40,2023-05-07 15:21:28,0.0
X1000_20230205_46,2023-05-04 09:20:24,0.0
X1000_20230205_62,2023-03-27 09:38:48,0.0
X1000_20230205_30,2023-03-21 12:42:05,0.0
X1000_20230205_33,2023-03-13 11:26:19,0.0
X1000_20230205_16,2023-02-26 15:17:21,0.0
X1000_20230205_51,2023-02-26 15:36:34,0.0
X1000_20230205_78,2023-04-15 13:22:59,1.0
X1000_20230205_38,2023-03-11 18:18:16,0.0
X1000_20230205_14,2023-03-13 16:25:43,0.0
X1000_20230205_91,2023-04-10 12:20:35,0.0
X1000_20230205_70,2023-03-09 13:10:50,0.0
X1000_20230205_45,2023-03-23 19:18:24,1.0
X1000_20230205_87,2023-05-04 12:16:13,0.0
X1000_20230205_73,2023-03-18 12:37:35,0.0
X1000_20230205_36,2023-03-30 13:15:00,0.0
X1000_20230205_54,2023-04-02 09:27:47,0.0
X1000_20230205_25,2023-03-31 17:52:50,0.0
X1000_20230205_10,2023-04-14 08:21:56,1.0
X1000_20230205_29,2023-03-24 17:03:41,0.0
X1000_20230205_90,2023-04-03 17:50:05,0.0
X1000_20230205_19,2023-03-06 18:45:45,0.0
X1000_20230205_39,2023-03-20 12:22:13,0.0
X1000_20230205_35,2023-04-05 18:54:03,0.0
X1000_20230205_77,2023-03-31 13:09:48,0.0
X1000_20230205_41,2023-03-19 12:17:39,0.0
,,
X1000_20230205_24,2023-03-20 10:01:09,0.0
X1000_20230205_89,2023-03-06 17:35:15,0.0
X1000_20230205_74,2023-04-02 08:55:17,0.0
X1000_20230205_6,2023-03-13 12:30:30,0.0
X1000_20230205_57,2023-04-09 12:07:02,0.0
X1000_20230205_47,2023-03-18 10:20:27,0.0
X1000_20230205_21,2023-03-10 18:15:32,0.0
X1000_20230205_26,2023-04-30 13:37:36,1.0
X1000_20230205_8,2023-03-20 10:10:51,0.0
X1000_20230205_31,2023-05-04 10:41:07,0.0
X1000_20230205_7,2023-04-20 11:22:00,0.0
X1000_20230205_69,2023-04-04 11:31:34,0.0
X1000_20230205_82,2023-03-17 08:17:47,0.0
X1000_20230205_11,2023-03-22 18:26:32,0.0
X1000_20230205_67,2023-04-12 18:38:39,0.0
X1000_20230205_48,2023-03-15 09:25:23,0.0
X1000_20230205_27,2023-04-11 16:45:28,0.0
X1000_20230205_55,2023-04-06 19:51:56,0.0
X1000_20230205_86,2023-04-23 17:14:16,0.0
X1000_20230205_75,2023-05-14 15:04:45,0.0
X1000_20230205_13,2023-04-27 19:22:01,0.0
X1000_20230205_44,2023-03-30 10:24:26,0.0
X1000_20230205_20,,
X1000_20230205_76,2023-04-22 14:53:12,0.0
X1000_20230205_3,2023-05-13 12:48:08,0.0
X1000_20230205_32,2023-03-07 12:39:30,0.0
X1000_20230205_37,2023-04-24 16:33:32,0.0
X1000_20230205_59,2023-04-15 15:11:30,1.0
X1000_20230205_28,2023-04-16 08:56:32,0.0
X1000_20230205_88,2023-04-04 14:53:24,0.0
X1000_20230205_79,2023-03-30 19:01:48,0.0
X1000_20230206_67,2023-03-29 19:28:35,0.0
X1000_20230206_90,2023-04-21 13:58:12,0.0
X1000_20230206_75,2023-04-28 13:38:34,0.0
0000000000000000,2000-01-01 12:00:00,1.0
,,
X1000_20230206_14,2023-04-19 08:34:10,0.0
X1000_20230206_62,2023-05-13 15:29:29,0.0
X1000_20230206_19,2023-04-15 12:07:10,0.0
X1000_20230206_56,2023-03-06 17:58:15,0.0
X1000_20230206_36,2023-03-20 16:22:20,0.0
X1000_20230206_29,2023-03-27 12:06:22,0.0
X1000_20230206_57,2023-04-17 11:11:05,0.0
X1000_20230206_24,2023-03-28 16:17:14,0.0
X1000_20230206_27,2023-04-15 18:11:01,0.0
X1000_20230206_11,2023-04-13 15:43:23,0.0
X1000_20230206_74,2023-04-04 13:20:57,0.0
X1000_20230206_45,2023-04-02 16:13:58,0.0
X1000_20230206_69,2023-03-22 16:38:31,0.0
X1000_20230206_59,2023-04-12 18:30:31,0.0
X1000_20230206_87,2023-02-27 18:17:23,0.0
X1000_20230206_51,2023-04-09 12:46:46,0.0
X1000_20230206_44,2023-03-07 09:38:51,0.0
X1000_20230206_7,2023-05-06 08:35:18,0.0
X1000_20230206_54,2023-03-30 08:32:57,0.0
X1000_20230206_22,2023-04-03 09:37:31,0.0
X1000_20230206_89,2023-04-23 19:38:12,0.0
X1000_20230206_85,2023-03-16 16:47:47,0.0
X1000_20230206_83,2023-04-02 10:46:24,0.0
X1000_20230206_33,2023-04-10 18:13:53,0.0
X1000_20230206_71,2023-04-26 19:25:56,0.0
X1000_20230206_8,2023-05-03 10:54:58,0.0
X1000_20230206_76,2023-05-04 19:59:35,0.0
X1000_20230206_60,2023-04-30 08:49:20,0.0
X1000_20230206_32,2023-03-24 19:04:58,0.0
X1000_20230206_9,2023-04-28 11:57:04,0.0
X1000_20230206_13,2023-04-05 15:03:50,0.0
X1000_20230206_2,2023-03-31 15:58:30,0.0
X1000_20230206_6,2023-05-12 14:46:06,0.0
X1000_20230206_80,2023-03-30 08:11:09,0.0
X1000_20230206_34,2023-03-30 16:15:25,0.0
X1000_20230206_55,2023-03-10 12:50:07,0.0
X1000_20230206_20,2023-04-25 10:01:07,0.0
,,
X1000_20230206_40,2023-03-15 12:06:32,0.0
X1000_20230206_49,2023-04-11 08:47:04,0.0
X1000_20230206_5,2023-02-27 16:28:51,0.0
X1000_20230206_52,2023-05-07 15:36:02,0.0
X1000_20230206_65,2023-04-18 11:00:54,0.0
X1000_20230206_39,2023-03-10 16:14:45,0.0
X1000_20230206_77,2023-03-23 12:00:03,0.0
X1000_20230206_21,2023-04-17 09:20:59,0.0
X1000_20230206_91,2023-04-18 19:33:12,0.0
X1000_20230206_25,2023-02-27 11:30:02,0.0
X1000_20230206_70,2023-03-25 17:59:14,0.0
X1000_20230206_31,2023-05-08 09:07:36,0.0
X1000_20230206_86,2023-04-21 10:12:19,0.0
X1000_20230206_28,2023-03-14 15:12:19,0.0
X1000_20230206_53,2023-04-24 16:07:16,0.0
X1000_20230206_84,2023-03-04 08:01:23,0.0
X1000_20230206_1,2023-04-25 08:10:01,0.0
X1000_20230206_79,2023-03-26 11:39:22,0.0
X1000_20230206_88,2023-03-18 12:31:02,0.0
X1000_20230206_63,2023-04-06 13:09:31,0.0
X1000_20230206_61,2023-04-21 19:28:45,0.0
X1000_20230206_3,2023-02-27 19:29:08,0.0
X1000_20230206_50,2023-03-25 10:55:45,0.0
X1000_20230206_42,2023-03-23 15:32:02,0.0
X1000_20230206_37,2023-04-06 15:02:45,0.0
X1000_20230206_78,2023-02-27 16:22:13,0.0
X1000_20230206_47,2023-04-23 19:11:43,0.0
X1000_20230206_43,,
X1000_20230206_73,2023-04-06 11:35:44,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20230206_72,2023-04-18 19:56:54,0.0
X1000_20230206_23,2023-04-19 10:11:50,0.0
X1000_20230206_26,2023-03-30 19:25:10,0.0
X1000_20230207_60,2023-03-15 16:46:06,0.0
X1000_20230207_5,2023-04-25 13:56:22,0.0
X1000_20230207_89,2023-04-10 10:24:13,0.0
X1000_20230207_47,2023-04-18 14:41:03,0.0
X1000_20230207_34,2023-04-15 15:16:36,0.0
X1000_20230207_80,2023-04-06 08:46:00,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20230207_37,2023-04-05 10:46:12,0.0
X1000_20230207_52,2023-04-29 14:10:35,0.0
X1000_20230207_65,2023-04-14 09:32:00,0.0
X1000_20230207_82,2023-03-14 08:56:37,0.0
X1000_20230207_43,2023-04-16 09:12:24,0.0
X1000_20230207_81,2023-03-02 16:08:27,0.0
X1000_20230207_19,2023-04-08 12:46:54,0.0
X1000_20230207_63,2023-04-15 14:01:02,0.0
X1000_20230207_22,2023-03-26 16:29:34,0.0
X1000_20230207_17,2023-03-21 12:23:33,0.0
X1000_20230207_15,2023-04-04 11:37:59,0.0
X1000_20230207_79,2023-05-10 19:03:44,0.0
X1000_20230207_18,2023-04-07 19:26:56,0.0
X1000_20230207_46,2023-03-28 16:51:57,0.0
X1000_20230207_71,2023-03-25 12:02:56,0.0
,,
X1000_20230207_75,2023-04-14 11:39:07,0.0
X1000_20230207_73,2023-04-12 08:17:25,0.0
X1000_20230207_29,2023-04-18 18:40:11,0.0
X1000_20230207_77,2023-03-21 08:26:23,0.0
X1000_20230207_27,2023-03-24 17:53:51,0.0
X1000_20230207_10,2023-04-20 11:42:42,0.0
X1000_20230207_35,2023-05-09 19:01:46,0.0
X1000_20230207_33,2023-04-08 14:13:42,0.0
,,
X1000_20230207_16,2023-03-17 12:20:42,0.0
X1000_20230207_62,2023-04-02 14:44:48,0.0
X1000_20230207_49,2023-03-27 16:07:47,0.0
X1000_20230207_70,2023-04-23 16:49:56,1.0
X1000_20230207_28,2023-04-13 17:05:22,0.0
X1000_20230207_13,2023-03-12 13:51:11,0.0
X1000_20230207_8,2023-04-06 10:23:51,0.0
X1000_20230207_76,2023-04-03 13:55:01,0.0
X1000_20230207_68,2023-04-05 09:17:41,0.0
X1000_20230207_32,2023-04-02 12:32:18,0.0
X1000_20230207_59,2023-05-02 19:21:03,0.0
X1000_20230207_11,2023-03-29 13:31:50,0.0
X1000_20230207_38,2023-03-31 09:09:46,0.0
X1000_20230207_45,2023-04-25 12:16:44,0.0
X1000_20230207_4,2023-02-28 12:27:54,1.0
X1000_20230207_54,2023-05-06 08:36:18,0.0
X1000_20230207_90,2023-04-23 08:43:30,0.0
X1000_20230207_6,2023-02-28 17:55:42,0.0
X1000_20230207_84,2023-04-16 15:49:06,0.0
X1000_20230207_21,2023-03-31 13:17:15,0.0
X1000_20230207_48,2023-04-04 16:38:25,0.0
X1000_20230207_39,2023-02-28 18:06:36,0.0
X1000_20230207_64,2023-04-04 12:16:56,0.0
X1000_20230207_83,2023-03-24 12:44:27,0.0
X1000_20230207_30,2023-04-30 14:51:58,0.0
X1000_20230207_42,2023-03-11 15:41:57,0.0
,,
X1000_20230207_3,2023-04-08 18:03:30,0.0
X1000_20230207_85,2023-05-03 18:55:04,0.0
X1000_20230207_74,,
X1000_20230207_44,2023-05-29 15:08:27,0.0
X1000_20230207_56,2023-04-07 17:28:38,0.0
X1000_20230207_51,2023-03-15 14:53:00,0.0
X1000_20230207_57,2023-05-10 15:17:05,1.0
X1000_20230207_86,2023-04-14 13:09:25,0.0
X1000_20230207_72,2023-03-30 11:55:35,0.0
X1000_20230207_78,2023-04-02 19:25:45,0.0
X1000_20230207_53,2023-05-10 12:02:14,0.0
X1000_20230208_18,2023-03-18 08:10:41,0.0
,,
X1000_20230208_15,2023-04-16 10:08:55,0.0
X1000_20230208_78,2023-03-04 17:32:45,0.0
X1000_20230208_68,2023-05-10 17:37:52,0.0
X1000_20230208_66,2023-04-05 19:17:15,0.0
X1000_20230208_95,2023-04-04 18:17:16,0.0
X1000_20230208_3,2023-05-01 13:34:48,0.0
X1000_20230208_64,2023-03-19 13:50:30,0.0
X1000_20230208_89,2023-03-25 12:41:12,0.0
X1000_20230208_41,2023-03-23 15:59:38,0.0
X1000_20230208_11,2023-04-29 17:24:45,0.0
X1000_20230208_46,2023-04-07 10:50:46,0.0
X1000_20230208_60,2023-04-14 14:03:46,0.0
X1000_20230208_19,,
X1000_20230208_91,2023-05-25 08:35:41,0.0
X1000_20230208_43,2023-04-20 14:45:50,1.0
,,
X1000_20230208_59,2023-04-16 12:25:09,0.0
X1000_20230208_16,2023-04-18 09:45:51,0.0
X1000_20230208_83,2023-04-01 09:15:19,0.0
X1000_20230208_50,2023-03-11 12:33:52,0.0
X1000_20230208_75,2023-03-19 19:30:43,0.0
X1000_20230208_20,2023-04-15 11:20:39,0.0
X1000_20230208_48,2023-04-14 09:28:39,0.0
X1000_20230208_93,2023-03-21 17:33:28,0.0
X1000_20230208_85,2023-04-03 12:31:49,0.0
X1000_20230208_86,2023-03-15 11:02:31,0.0
X1000_20230208_71,2023-05-10 16:16:01,0.0
X1000_20230208_1,2023-05-05 11:26:11,0.0
X1000_20230208_72,2023-03-01 10:28:07,0.0
X1000_20230208_62,2023-03-11 14:24:19,0.0
X1000_20230208_24,2023-03-16 14:03:02,0.0
X1000_20230208_55,2023-04-12 09:11:14,0.0
X1000_20230208_31,2023-04-04 14:23:15,0.0
X1000_20230208_76,2023-04-24 13:19:17,0.0
X1000_20230208_37,2023-04-19 18:34:52,0.0
X1000_20230208_77,2023-03-27 16:56:36,0.0
X1000_20230208_90,2023-04-22 10:46:00,0.0
X1000_20230208_84,2023-03-18 15:15:53,0.0
X1000_20230208_49,2023-04-09 08:17:52,0.0
X1000_20230208_21,2023-03-22 10:37:39,0.0
X1000_20230208_36,2023-04-03 12:54:18,0.0
X1000_20230208_52,2023-03-22 19:04:51,0.0
X1000_20230208_4,2023-03-03 14:47:10,0.0
X1000_20230208_32,2023-03-20 10:20:45,0.0
X1000_20230208_38,2023-05-20 18:20:11,0.0
X1000_20230208_82,2023-04-02 09:59:00,0.0
X1000_20230208_45,2023-04-04 16:00:57,0.0
X1000_20230208_34,2023-04-16 13:25:38,0.0
X1000_20230208_27,2023-04-23 18:44:55,0.0
X1000_20230208_12,2023-04-06 15:08:11,1.0
X1000_20230208_29,2023-04-04 12:25:06,0.0
X1000_20230208_8,2023-04-04 12:58:49,0.0
X1000_20230208_42,2023-04-15 18:28:19,0.0
X1000_20230208_47,2023-03-12 17:43:22,0.0
X1000_20230208_13,2023-03-23 09:10:50,0.0
X1000_20230208_58,2023-03-11 19:00:29,0.0
X1000_20230208_39,2023-04-03 18:13:40,0.0
X1000_20230208_33,2023-04-13 19:46:31,0.0
X1000_20230208_28,2023-05-12 16:29:11,0.0
X1000_20230208_9,2023-06-04 16:07:06,0.0
X1000_20230208_73,2023-05-09 09:13:56,0.0
X1000_20230208_25,2023-04-24 16:44:33,0.0
X1000_20230208_5,2023-04-23 14:38:49,0.0
X1000_20230208_74,2023-03-20 14:13:56,0.0
X1000_20230208_40,2023-05-04 19:08:01,0.0
X1000_20230208_17,2023-03-15 19:26:19,0.0
X1000_20230208_6,2023-03-23 11:03:05,0.0
X1000_20230208_30,2023-04-22 16:34:29,0.0
X1000_20230208_80,2023-04-10 10:50:15,0.0
X1000_20230208_2,2023-05-14 17:46:47,0.0
X1000_20230208_61,2023-04-17 10:37:57,0.0
X1000_20230208_57,2023-04-29 10:33:25,0.0
X1000_20230208_63,2023-03-26 12:47:11,0.0
X1000_20230208_14,2023-03-29 17:20:57,0.0
X1000_20230209_29,2023-04-16 17:33:51,0.0
X1000_20230209_38,2023-04-08 11:15:00,0.0
X1000_20230209_90,2023-05-10 17:17:44,1.0
X1000_20230209_69,2023-04-19 17:47:33,0.0
X1000_20230209_18,2023-05-14 09:31:29,0.0
X1000_20230209_45,2023-04-25 17:40:21,0.0
X1000_20230209_36,2023-03-25 11:44:27,0.0
X1000_20230209_71,2023-05-12 14:34:49,1.0
X1000_20230209_64,2023-04-22 18:21:59,0.0
X1000_20230209_86,2023-03-02 13:09:13,0.0
X1000_20230209_56,2023-03-27 09:44:34,1.0
X1000_20230209_62,2023-04-15 11:55:52,0.0
X1000_20230209_52,2023-04-13 16:23:30,0.0
X1000_20230209_85,2023-03-22 09:42:10,0.0
X1000_20230209_73,2023-04-14 12:09:05,0.0
X1000_20230209_91,2023-05-10 16:27:00,0.0
X1000_20230209_24,2023-04-28 17:27:06,0.0
X1000_20230209_50,2023-04-18 15:06:36,0.0
X1000_20230209_42,2023-05-06 19:25:30,0.0
X1000_20230209_25,2023-03-02 11:41:35,0.0
X1000_20230209_1,2023-04-24 09:11:34,0.0
X1000_20230209_60,2023-03-20 18:44:03,0.0
X1000_20230209_76,2023-03-04 13:14:36,0.0
X1000_20230209_22,2023-04-20 12:18:27,0.0
X1000_20230209_66,2023-03-20 19:03:36,0.0
X1000_20230209_7,2023-04-07 08:48:24,0.0
X1000_20230209_81,,
X1000_20230209_43,2023-04-04 11:09:30,0.0
X1000_20230209_2,2023-04-04 09:36:09,0.0
X1000_20230209_68,2023-03-06 09:55:28,0.0
X1000_20230209_12,2023-03-29 19:28:16,0.0
X1000_20230209_80,2023-03-28 17:43:59,0.0
X1000_20230209_31,2023-04-22 18:33:33,1.0
X1000_20230209_39,2023-04-02 17:54:23,0.0
X1000_20230209_79,2023-03-08 19:26:59,0.0
X1000_20230209_26,2023-03-22 13:05:27,0.0
X1000_20230209_16,2023-04-15 19:05:43,0.0
X1000_20230209_87,2023-04-02 08:27:34,0.0
,,
X1000_20230209_67,2023-04-29 15:58:43,0.0
X1000_20230209_3,2023-03-15 12:52:39,0.0
,,
X1000_20230209_74,2023-04-26 16:41:59,0.0
X1000_20230209_49,2023-03-30 17:45:37,0.0
X1000_20230209_59,2023-05-06 11:00:16,0.0
X1000_20230209_82,2023-05-04 17:31:09,0.0
X1000_20230209_54,2023-05-03 11:13:01,0.0
X1000_20230209_11,2023-04-27 09:18:44,0.0
X1000_20230209_32,2023-03-21 16:59:19,0.0
X1000_20230209_47,2023-04-18 09:22:32,0.0
X1000_20230209_75,2023-03-28 14:57:02,0.0
X1000_20230209_35,2023-04-16 10:14:15,0.0
X1000_20230209_40,2023-04-12 12:46:53,0.0
X1000_20230209_63,2023-04-06 19:55:11,0.0
X1000_20230209_58,2023-03-22 15:28:35,0.0
X1000_20230209_15,2023-04-10 15:04:24,0.0
X1000_20230209_92,2023-03-18 17:34:05,0.0
X1000_20230209_57,2023-04-17 13:59:04,0.0
X1000_20230209_88,2023-05-11 12:25:08,0.0
X1000_20230209_10,2023-03-10 10:32:53,0.0
X1000_20230209_70,2023-03-27 13:24:14,0.0
X1000_20230209_6,2023-03-12 10:58:30,0.0
X1000_20230209_37,2023-03-22 08:22:14,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20230209_84,2023-04-13 15:51:58,0.0
X1000_20230209_14,2023-04-12 08:52:59,0.0
X1000_20230209_72,2023-03-06 14:52:38,0.0
X1000_20230209_53,2023-04-18 10:10:35,0.0
X1000_20230209_28,2023-04-14 15:59:40,0.0
X1000_20230209_17,2023-05-02 12:46:02,0.0
X1000_20230209_21,2023-04-10 08:34:12,0.0
X1000_20230209_46,2023-03-23 08:34:30,0.0
X1000_20230209_44,2023-04-26 15:11:02,0.0
X1000_20230209_65,2023-03-16 08:47:31,1.0
X1000_20230209_30,2023-03-22 14:17:00,0.0
X1000_20230210_22,2023-04-08 19:10:06,0.0
X1000_20230210_56,2023-04-18 10:25:30,1.0
X1000_20230210_81,2023-05-06 12:44:48,0.0
X1000_20230210_15,2023-03-21 12:54:29,0.0
X1000_20230210_12,,
X1000_20230210_21,2023-05-05 18:54:41,0.0
X1000_20230210_52,2023-04-14 11:20:35,0.0
X1000_20230210_23,2023-04-14 13:02:26,0.0
X1000_20230210_8,2023-03-03 16:16:02,0.0
X1000_20230210_79,2023-03-23 16:29:29,0.0
X1000_20230210_50,2023-04-26 15:40:35,0.0
X1000_20230210_85,2023-04-02 15:54:24,1.0
X1000_20230210_74,2023-04-10 17:49:40,0.0
X1000_20230210_2,2023-04-21 14:44:46,0.0
X1000_20230210_28,2023-04-14 19:24:30,0.0
X1000_20230210_43,2023-05-04 18:55:08,1.0
X1000_20230210_82,2023-04-14 09:24:44,0.0
X1000_20230210_69,2023-04-14 18:11:30,0.0
X1000_20230210_83,2023-03-25 14:13:29,0.0
X1000_20230210_75,2023-03-23 18:41:48,0.0
,,
X1000_20230210_90,2023-04-06 12:43:51,0.0
X1000_20230210_34,2023-05-01 17:18:09,0.0
X1000_20230210_29,2023-04-27 11:30:53,0.0
X1000_20230210_25,2023-04-26 09:52:44,0.0
X1000_20230210_71,2023-03-15 10:15:32,0.0
X1000_20230210_41,2023-04-07 19:46:49,0.0
X1000_20230210_77,2023-05-02 15:42:03,0.0
X1000_20230210_46,2023-04-09 10:31:50,0.0
X1000_20230210_24,2023-03-28 14:07:45,0.0
X1000_20230210_38,2023-03-15 09:24:07,0.0
X1000_20230210_42,2023-04-07 15:55:48,0.0
,,
X1000_20230210_4,2023-05-23 09:24:53,0.0
X1000_20230210_19,2023-05-12 18:32:25,0.0
X1000_20230210_55,2023-05-09 16:37:48,0.0
X1000_20230210_60,2023-03-31 08:36:48,0.0
